param_id,signal,gate,min_breadth,min_day_ret,min_vol_z,annual_return,t_annual,max_drawdown,sharpe,n_trades,coverage,gross_edge,net_edge,buyhold_annual
pulse|0.005|1.0|0.006|0.012|2|60|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.1175,-0.024,-0.3265,0.353,187,0.6224,0.001091,-0.0006,0.1415
pulse|0.005|1.0|0.006|0.012|2|60|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0182,-0.1595,-0.3746,-0.051,290,0.7012,-4e-06,-0.001694,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,无门控,0.0,-1.0,-99.0,-0.0504,-0.1917,-0.3874,-0.142,220,0.9129,0.000428,-0.001263,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0997,-0.2408,-0.3983,-0.273,209,0.8672,-1.4e-05,-0.001705,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.0202,-0.1211,-0.3694,0.06,166,0.6888,0.000684,-0.001007,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0032,-0.1445,-0.3662,-0.009,167,0.6929,0.000498,-0.001193,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.1076,-0.2487,-0.4163,-0.295,201,0.834,-0.000111,-0.001801,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0664,-0.2076,-0.3888,-0.193,205,0.8506,0.000352,-0.001339,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.11,-0.2511,-0.433,-0.307,96,0.3983,-0.001982,-0.003673,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0822,-0.2234,-0.4022,-0.224,154,0.639,-0.000384,-0.002074,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,无门控,0.0,-1.0,-99.0,-0.01,-0.1513,-0.3745,-0.03,226,0.9378,0.000631,-0.00106,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0901,-0.2312,-0.4425,-0.261,195,0.8091,-7e-05,-0.001761,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.0227,-0.1187,-0.3868,0.068,125,0.5187,0.000109,-0.001581,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,大盘≥0,0.0,0.0,-99.0,0.0152,-0.1261,-0.3507,0.044,145,0.6017,0.00042,-0.001271,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,0.0027,-0.1386,-0.3596,0.008,193,0.8008,0.000571,-0.00112,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0303,-0.111,-0.3726,0.093,217,0.9004,0.000751,-0.000939,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0376,-0.1788,-0.3902,-0.105,122,0.5062,-0.000537,-0.002228,0.1415
pulse|0.005|1.0|0.015|0.008|1|30|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0362,-0.1052,-0.3562,0.107,117,0.4855,0.000462,-0.001229,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,无门控,0.0,-1.0,-99.0,-0.0241,-0.1654,-0.3757,-0.071,214,0.888,0.000633,-0.001058,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0485,-0.1897,-0.3608,-0.138,202,0.8382,0.000348,-0.001343,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.0076,-0.1337,-0.3636,0.023,157,0.6515,0.000614,-0.001077,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,大盘≥0,0.0,0.0,-99.0,0.041,-0.1004,-0.3493,0.124,159,0.6598,0.000879,-0.000812,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0632,-0.2044,-0.386,-0.18,191,0.7925,0.000229,-0.001462,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0064,-0.135,-0.3617,0.019,195,0.8091,0.000801,-0.00089,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.008,-0.1493,-0.3894,-0.023,75,0.3112,-0.001088,-0.002779,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0138,-0.1551,-0.3585,-0.04,146,0.6058,0.000258,-0.001433,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,无门控,0.0,-1.0,-99.0,0.0283,-0.1131,-0.3576,0.086,223,0.9253,0.000875,-0.000816,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0682,-0.2094,-0.422,-0.195,190,0.7884,9.5e-05,-0.001596,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.0253,-0.1161,-0.3856,0.074,120,0.4979,9.4e-05,-0.001597,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,大盘≥0,0.0,0.0,-99.0,0.0659,-0.0755,-0.325,0.195,139,0.5768,0.000888,-0.000803,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,0.0558,-0.0856,-0.3278,0.168,189,0.7842,0.000952,-0.000739,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0586,-0.0829,-0.3539,0.179,211,0.8755,0.001002,-0.000689,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.0213,-0.1201,-0.3541,0.062,102,0.4232,-0.000226,-0.001917,0.1415
pulse|0.005|1.0|0.015|0.008|1|60|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0544,-0.087,-0.335,0.161,115,0.4772,0.000708,-0.000983,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,无门控,0.0,-1.0,-99.0,-0.0925,-0.2336,-0.4091,-0.252,445,0.9585,0.000168,-0.001523,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0416,-0.1828,-0.393,-0.115,437,0.971,0.000505,-0.001186,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0168,-0.1581,-0.3855,-0.048,328,0.8091,0.000383,-0.001308,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0759,-0.2171,-0.407,-0.211,343,0.7718,-0.000211,-0.001902,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.1042,-0.2453,-0.4134,-0.285,389,0.8672,-0.000153,-0.001843,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.1233,-0.2644,-0.4266,-0.336,421,0.9295,-0.000194,-0.001885,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0874,-0.2286,-0.4298,-0.236,222,0.6929,-0.001404,-0.003095,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0745,-0.2157,-0.4124,-0.205,300,0.7095,-0.000389,-0.00208,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,无门控,0.0,-1.0,-99.0,-0.1197,-0.2608,-0.4402,-0.322,462,0.9876,-0.000111,-0.001801,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0874,-0.2286,-0.4412,-0.239,440,0.9751,5.5e-05,-0.001636,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0326,-0.1738,-0.4016,-0.092,330,0.8091,1.3e-05,-0.001678,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,大盘≥0,0.0,0.0,-99.0,-0.0425,-0.1837,-0.3978,-0.117,341,0.7718,0.000138,-0.001552,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0758,-0.2169,-0.4163,-0.205,420,0.9046,6.9e-05,-0.001621,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.031,-0.1723,-0.3993,-0.088,466,0.9959,0.00044,-0.00125,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.0765,-0.0649,-0.3357,0.223,230,0.7261,0.00071,-0.000981,0.1415
pulse|0.005|1.0|0.015|0.008|2|30|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0193,-0.122,-0.3732,0.055,312,0.7303,0.000491,-0.001199,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,无门控,0.0,-1.0,-99.0,-0.082,-0.2232,-0.411,-0.222,444,0.9668,0.000217,-0.001473,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0141,-0.1553,-0.3904,-0.039,410,0.9461,0.000712,-0.000979,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0259,-0.1672,-0.3876,-0.074,310,0.7967,0.000265,-0.001426,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0503,-0.1915,-0.4,-0.143,325,0.751,-8.1e-05,-0.001772,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0938,-0.2349,-0.4186,-0.255,382,0.8672,-0.000104,-0.001795,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0861,-0.2272,-0.4292,-0.238,440,0.9834,0.000165,-0.001526,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0307,-0.172,-0.4027,-0.086,178,0.6224,-0.001099,-0.002789,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0011,-0.1402,-0.3801,0.003,285,0.7054,0.000279,-0.001411,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,无门控,0.0,-1.0,-99.0,-0.0515,-0.1927,-0.4126,-0.142,470,0.9959,0.000421,-0.001269,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0471,-0.1883,-0.4077,-0.129,436,0.9793,0.000321,-0.001369,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.0062,-0.1351,-0.3969,0.017,313,0.7967,0.000313,-0.001378,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,大盘≥0,0.0,0.0,-99.0,0.0609,-0.0805,-0.345,0.175,328,0.751,0.001012,-0.000679,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0273,-0.1686,-0.396,-0.076,414,0.9046,0.000454,-0.001237,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0356,-0.1057,-0.3597,0.104,447,0.9876,0.000868,-0.000823,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.1128,-0.0287,-0.3163,0.335,173,0.6224,0.001026,-0.000665,0.1415
pulse|0.005|1.0|0.015|0.008|2|60|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0383,-0.1031,-0.3587,0.109,288,0.7054,0.00062,-0.001071,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,无门控,0.0,-1.0,-99.0,-0.0362,-0.1774,-0.3857,-0.104,220,0.9129,0.000617,-0.001074,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0971,-0.2382,-0.4086,-0.27,209,0.8672,0.000132,-0.001559,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.028,-0.1134,-0.3617,0.083,165,0.6846,0.000671,-0.001019,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0075,-0.1488,-0.3685,-0.022,167,0.6929,0.000524,-0.001167,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.076,-0.2171,-0.4079,-0.215,201,0.834,0.00021,-0.001481,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0527,-0.1939,-0.3885,-0.155,205,0.8506,0.000537,-0.001154,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.1321,-0.2732,-0.4468,-0.364,96,0.3983,-0.00224,-0.003931,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.088,-0.2292,-0.4138,-0.24,154,0.639,-0.000315,-0.002006,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,无门控,0.0,-1.0,-99.0,-0.0559,-0.1971,-0.3908,-0.165,226,0.9378,0.00032,-0.001371,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.1318,-0.2728,-0.4597,-0.376,195,0.8091,-0.000394,-0.002085,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0201,-0.1613,-0.4007,-0.059,125,0.5187,-0.00042,-0.002111,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,大盘≥0,0.0,0.0,-99.0,-0.0017,-0.143,-0.3492,-0.005,145,0.6017,0.000281,-0.00141,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0152,-0.1565,-0.3607,-0.045,193,0.8008,0.000422,-0.001268,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0219,-0.1194,-0.3634,0.066,217,0.9004,0.000686,-0.001004,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0339,-0.1751,-0.3885,-0.095,122,0.5062,-0.000476,-0.002166,0.1415
pulse|0.005|1.0|0.015|0.012|1|30|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0188,-0.1226,-0.3572,0.055,117,0.4855,0.000246,-0.001444,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,无门控,0.0,-1.0,-99.0,-0.0125,-0.1538,-0.3698,-0.038,214,0.888,0.000773,-0.000917,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0986,-0.2398,-0.3847,-0.277,202,0.8382,5.8e-05,-0.001633,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0813,-0.2224,-0.3971,-0.233,156,0.6473,-0.000227,-0.001918,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,大盘≥0,0.0,0.0,-99.0,0.0082,-0.1331,-0.3606,0.025,159,0.6598,0.000611,-0.001079,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0421,-0.1833,-0.3755,-0.122,191,0.7925,0.000432,-0.001259,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0169,-0.1581,-0.3736,-0.051,195,0.8091,0.000716,-0.000975,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0159,-0.1572,-0.3953,-0.047,75,0.3112,-0.001099,-0.00279,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0929,-0.2341,-0.3908,-0.258,146,0.6058,-0.000551,-0.002242,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,无门控,0.0,-1.0,-99.0,-0.0298,-0.171,-0.3779,-0.088,223,0.9253,0.000484,-0.001207,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0972,-0.2383,-0.4357,-0.281,190,0.7884,-9e-05,-0.001781,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0381,-0.1793,-0.4121,-0.108,120,0.4979,-0.000665,-0.002355,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,大盘≥0,0.0,0.0,-99.0,0.0495,-0.0918,-0.3208,0.147,139,0.5768,0.000699,-0.000992,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,0.0035,-0.1378,-0.3505,0.01,189,0.7842,0.000537,-0.001154,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,0.0395,-0.1018,-0.3377,0.119,211,0.8755,0.000897,-0.000793,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.0271,-0.1143,-0.3484,0.079,102,0.4232,-9.7e-05,-0.001788,0.1415
pulse|0.005|1.0|0.015|0.012|1|60|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0528,-0.0886,-0.3288,0.159,115,0.4772,0.000649,-0.001041,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,无门控,0.0,-1.0,-99.0,-0.0403,-0.1815,-0.4031,-0.113,476,1.0,0.000613,-0.001078,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0561,-0.1973,-0.3946,-0.156,445,0.9834,0.000432,-0.001259,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0099,-0.1511,-0.377,-0.028,327,0.8091,0.000415,-0.001276,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0525,-0.1937,-0.4001,-0.149,344,0.7759,-1.2e-05,-0.001703,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0497,-0.1909,-0.399,-0.141,424,0.917,0.000381,-0.00131,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.1577,-0.2987,-0.4486,-0.426,388,0.888,-0.000604,-0.002294,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0755,-0.2166,-0.4249,-0.207,227,0.7261,-0.001193,-0.002884,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0677,-0.2089,-0.406,-0.189,304,0.7178,-0.000326,-0.002017,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,无门控,0.0,-1.0,-99.0,-0.1324,-0.2734,-0.4414,-0.351,455,0.9793,-0.000243,-0.001934,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.1384,-0.2794,-0.4655,-0.368,417,0.9585,-0.000417,-0.002108,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0755,-0.2167,-0.4216,-0.206,319,0.7967,-0.000487,-0.002178,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,大盘≥0,0.0,0.0,-99.0,-0.0511,-0.1923,-0.3957,-0.14,340,0.7676,3e-06,-0.001688,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0844,-0.2255,-0.412,-0.226,411,0.9004,-2.4e-05,-0.001714,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0592,-0.2004,-0.3999,-0.163,463,0.9917,0.000237,-0.001454,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.0934,-0.0481,-0.3321,0.275,229,0.7261,0.000977,-0.000714,0.1415
pulse|0.005|1.0|0.015|0.012|2|30|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0138,-0.1551,-0.3821,-0.039,312,0.7303,0.00014,-0.001551,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,无门控,0.0,-1.0,-99.0,-0.0867,-0.2279,-0.4269,-0.233,443,0.9751,0.000105,-0.001585,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0512,-0.1924,-0.393,-0.141,396,0.9212,0.000375,-0.001316,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.053,-0.1942,-0.3959,-0.151,304,0.7967,-4.7e-05,-0.001738,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,大盘≥0,0.0,0.0,-99.0,-0.0605,-0.2017,-0.4181,-0.172,323,0.751,-0.000282,-0.001973,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.088,-0.2292,-0.4159,-0.241,390,0.8838,-0.000106,-0.001797,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.1276,-0.2687,-0.4452,-0.342,386,0.9129,-0.000402,-0.002093,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0143,-0.1556,-0.3984,-0.041,172,0.6224,-0.000895,-0.002585,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.032,-0.1733,-0.3921,-0.091,280,0.7054,-0.00018,-0.001871,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,无门控,0.0,-1.0,-99.0,-0.0634,-0.2046,-0.4121,-0.173,466,0.9959,0.000362,-0.001329,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.073,-0.2142,-0.4203,-0.197,428,0.9793,0.000104,-0.001587,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0138,-0.1551,-0.3952,-0.038,305,0.7967,1.9e-05,-0.001672,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,大盘≥0,0.0,0.0,-99.0,0.0111,-0.1302,-0.3614,0.031,320,0.7469,0.000551,-0.00114,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0288,-0.1701,-0.3934,-0.08,408,0.9046,0.000435,-0.001256,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0069,-0.1482,-0.365,-0.02,438,0.9876,0.000584,-0.001106,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,量能≥-0.3,0.0,-1.0,-0.3,0.1081,-0.0334,-0.3172,0.32,172,0.6224,0.000994,-0.000696,0.1415
pulse|0.005|1.0|0.015|0.012|2|60|True,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.002,-0.1433,-0.3738,-0.006,281,0.7012,0.000222,-0.001469,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,无门控,0.0,-1.0,-99.0,-0.0267,-0.1679,-0.3764,-0.077,197,0.8174,0.000526,-0.001165,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0415,-0.1827,-0.3839,-0.12,175,0.7261,0.000234,-0.001456,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,宽度≥0.40,0.4,-1.0,-99.0,-0.0433,-0.1845,-0.3949,-0.127,125,0.5187,-0.00038,-0.002071,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,大盘≥0,0.0,0.0,-99.0,0.0002,-0.1411,-0.3745,0.001,154,0.639,0.000489,-0.001201,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0175,-0.1588,-0.3782,-0.05,182,0.7552,0.000483,-0.001207,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,量能≥-0.8,0.0,-1.0,-0.8,-0.0518,-0.193,-0.4271,-0.149,174,0.722,0.000165,-0.001526,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,量能≥-0.3,0.0,-1.0,-0.3,-0.0187,-0.16,-0.4042,-0.055,73,0.3029,-0.00125,-0.002941,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|False,pulse,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0065,-0.1478,-0.3894,-0.019,134,0.556,0.000284,-0.001406,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|True,pulse,无门控,0.0,-1.0,-99.0,-0.0259,-0.1672,-0.3806,-0.075,193,0.8008,0.000372,-0.001319,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|True,pulse,宽度≥0.30,0.3,-1.0,-99.0,-0.0126,-0.1539,-0.3984,-0.036,124,0.5145,-0.000238,-0.001928,0.1415
pulse|0.005|2.0|0.006|0.008|1|30|True,pulse,宽度≥0.40,0.4,-1.0,-99.0,0.1164,-0.0251,-0.3404,0.357,64,0.2656,0.00093,-0.000761,0.1415
